"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Tape","Transect","Point","Order","Species","Height","Status","Comment.x","Report.Date.y","Visited","Num..Transects","Tran..Length","Num..Pts..Tran.","Offset","Collected.By","Entered.Verif..By","Comment.y"
"2972","2025/10/21","FPICO1T08:20","1999/09/16",25.2,1,84,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2973","2025/10/21","FPICO1T08:20","1999/09/16",25.5,1,85,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2974","2025/10/21","FPICO1T08:20","1999/09/16",25.8,1,86,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2975","2025/10/21","FPICO1T08:20","1999/09/16",26.1,1,87,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2976","2025/10/21","FPICO1T08:20","1999/09/16",26.4,1,88,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2977","2025/10/21","FPICO1T08:20","1999/09/16",26.7,1,89,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2978","2025/10/21","FPICO1T08:20","1999/09/16",27,1,90,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2979","2025/10/21","FPICO1T08:20","1999/09/16",27.3,1,91,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2980","2025/10/21","FPICO1T08:20","1999/09/16",27.6,1,92,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2981","2025/10/21","FPICO1T08:20","1999/09/16",27.9,1,93,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2982","2025/10/21","FPICO1T08:20","1999/09/16",28.2,1,94,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2983","2025/10/21","FPICO1T08:20","1999/09/16",28.5,1,95,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"2984","2025/10/21","FPICO1T08:20","1999/09/16",28.8,1,96,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2985","2025/10/21","FPICO1T08:20","1999/09/16",29.1,1,97,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2986","2025/10/21","FPICO1T08:20","1999/09/16",29.4,1,98,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2987","2025/10/21","FPICO1T08:20","1999/09/16",29.7,1,99,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2988","2025/10/21","FPICO1T08:20","1999/09/16",30,1,100,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2989","2025/10/21","FPICO1T08:20","1999/09/16",30.3,1,101,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2990","2025/10/21","FPICO1T08:20","1999/09/16",30.6,1,102,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2991","2025/10/21","FPICO1T08:20","1999/09/16",30.9,1,103,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2992","2025/10/21","FPICO1T08:20","1999/09/16",31.2,1,104,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2993","2025/10/21","FPICO1T08:20","1999/09/16",31.5,1,105,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2994","2025/10/21","FPICO1T08:20","1999/09/16",31.8,1,106,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2995","2025/10/21","FPICO1T08:20","1999/09/16",32.1,1,107,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2996","2025/10/21","FPICO1T08:20","1999/09/16",32.4,1,108,1,"JUCO6",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"2997","2025/10/21","FPICO1T08:20","1999/09/16",32.7,1,109,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2998","2025/10/21","FPICO1T08:20","1999/09/16",33,1,110,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"2999","2025/10/21","FPICO1T08:20","1999/09/16",33.3,1,111,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3000","2025/10/21","FPICO1T08:20","1999/09/16",33.6,1,112,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3001","2025/10/21","FPICO1T08:20","1999/09/16",33.9,1,113,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3002","2025/10/21","FPICO1T08:20","1999/09/16",34.2,1,114,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3003","2025/10/21","FPICO1T08:20","1999/09/16",34.5,1,115,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3004","2025/10/21","FPICO1T08:20","1999/09/16",34.8,1,116,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3005","2025/10/21","FPICO1T08:20","1999/09/16",35.1,1,117,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3006","2025/10/21","FPICO1T08:20","1999/09/16",35.4,1,118,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"3007","2025/10/21","FPICO1T08:20","1999/09/16",35.7,1,119,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3008","2025/10/21","FPICO1T08:20","1999/09/16",36,1,120,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3009","2025/10/21","FPICO1T08:20","1999/09/16",36.3,1,121,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3010","2025/10/21","FPICO1T08:20","1999/09/16",36.6,1,122,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3011","2025/10/21","FPICO1T08:20","1999/09/16",36.9,1,123,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3012","2025/10/21","FPICO1T08:20","1999/09/16",37.2,1,124,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3013","2025/10/21","FPICO1T08:20","1999/09/16",37.5,1,125,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3014","2025/10/21","FPICO1T08:20","1999/09/16",37.8,1,126,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3015","2025/10/21","FPICO1T08:20","1999/09/16",38.1,1,127,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3016","2025/10/21","FPICO1T08:20","1999/09/16",38.4,1,128,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3017","2025/10/21","FPICO1T08:20","1999/09/16",38.7,1,129,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3018","2025/10/21","FPICO1T08:20","1999/09/16",39,1,130,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3019","2025/10/21","FPICO1T08:20","1999/09/16",39.3,1,131,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3020","2025/10/21","FPICO1T08:20","1999/09/16",39.6,1,132,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3021","2025/10/21","FPICO1T08:20","1999/09/16",39.9,1,133,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3022","2025/10/21","FPICO1T08:20","1999/09/16",40.2,1,134,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3023","2025/10/21","FPICO1T08:20","1999/09/16",40.5,1,135,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3024","2025/10/21","FPICO1T08:20","1999/09/16",40.8,1,136,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3025","2025/10/21","FPICO1T08:20","1999/09/16",41.1,1,137,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3026","2025/10/21","FPICO1T08:20","1999/09/16",41.4,1,138,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3027","2025/10/21","FPICO1T08:20","1999/09/16",41.7,1,139,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3028","2025/10/21","FPICO1T08:20","1999/09/16",42,1,140,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3029","2025/10/21","FPICO1T08:20","1999/09/16",42.3,1,141,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3030","2025/10/21","FPICO1T08:20","1999/09/16",42.6,1,142,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3031","2025/10/21","FPICO1T08:20","1999/09/16",42.9,1,143,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3032","2025/10/21","FPICO1T08:20","1999/09/16",43.2,1,144,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3033","2025/10/21","FPICO1T08:20","1999/09/16",43.5,1,145,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3034","2025/10/21","FPICO1T08:20","1999/09/16",43.8,1,146,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3035","2025/10/21","FPICO1T08:20","1999/09/16",44.1,1,147,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3036","2025/10/21","FPICO1T08:20","1999/09/16",44.4,1,148,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3037","2025/10/21","FPICO1T08:20","1999/09/16",44.7,1,149,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3038","2025/10/21","FPICO1T08:20","1999/09/16",45,1,150,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3039","2025/10/21","FPICO1T08:20","1999/09/16",45.3,1,151,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3040","2025/10/21","FPICO1T08:20","1999/09/16",45.6,1,152,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3041","2025/10/21","FPICO1T08:20","1999/09/16",45.9,1,153,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3042","2025/10/21","FPICO1T08:20","1999/09/16",46.2,1,154,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3043","2025/10/21","FPICO1T08:20","1999/09/16",46.5,1,155,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3044","2025/10/21","FPICO1T08:20","1999/09/16",46.8,1,156,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3045","2025/10/21","FPICO1T08:20","1999/09/16",47.1,1,157,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3046","2025/10/21","FPICO1T08:20","1999/09/16",47.4,1,158,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"3047","2025/10/21","FPICO1T08:20","1999/09/16",47.7,1,159,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3048","2025/10/21","FPICO1T08:20","1999/09/16",48,1,160,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3049","2025/10/21","FPICO1T08:20","1999/09/16",48.3,1,161,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"3050","2025/10/21","FPICO1T08:20","1999/09/16",48.6,1,162,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3051","2025/10/21","FPICO1T08:20","1999/09/16",48.9,1,163,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3052","2025/10/21","FPICO1T08:20","1999/09/16",49.2,1,164,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3053","2025/10/21","FPICO1T08:20","1999/09/16",49.5,1,165,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3054","2025/10/21","FPICO1T08:20","1999/09/16",49.8,1,166,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3055","2025/10/21","FPICO1T08:21","2000/08/19",0.3,1,1,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3056","2025/10/21","FPICO1T08:21","2000/08/19",0.6,1,2,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3057","2025/10/21","FPICO1T08:21","2000/08/19",0.9,1,3,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3058","2025/10/21","FPICO1T08:21","2000/08/19",1.2,1,4,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3059","2025/10/21","FPICO1T08:21","2000/08/19",1.5,1,5,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3060","2025/10/21","FPICO1T08:21","2000/08/19",1.8,1,6,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3061","2025/10/21","FPICO1T08:21","2000/08/19",2.1,1,7,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3062","2025/10/21","FPICO1T08:21","2000/08/19",2.4,1,8,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3063","2025/10/21","FPICO1T08:21","2000/08/19",2.7,1,9,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3064","2025/10/21","FPICO1T08:21","2000/08/19",3,1,10,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3065","2025/10/21","FPICO1T08:21","2000/08/19",3.3,1,11,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3066","2025/10/21","FPICO1T08:21","2000/08/19",3.6,1,12,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3067","2025/10/21","FPICO1T08:21","2000/08/19",3.9,1,13,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3068","2025/10/21","FPICO1T08:21","2000/08/19",4.2,1,14,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3069","2025/10/21","FPICO1T08:21","2000/08/19",4.5,1,15,1,"JUCO6",0.2,"D","","2025/10/21","True","1","50","166","0","","",""
"3070","2025/10/21","FPICO1T08:21","2000/08/19",4.8,1,16,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3071","2025/10/21","FPICO1T08:21","2000/08/19",5.1,1,17,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3072","2025/10/21","FPICO1T08:21","2000/08/19",5.4,1,18,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3073","2025/10/21","FPICO1T08:21","2000/08/19",5.7,1,19,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3074","2025/10/21","FPICO1T08:21","2000/08/19",6,1,20,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3075","2025/10/21","FPICO1T08:21","2000/08/19",6.3,1,21,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3076","2025/10/21","FPICO1T08:21","2000/08/19",6.6,1,22,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3077","2025/10/21","FPICO1T08:21","2000/08/19",6.9,1,23,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3078","2025/10/21","FPICO1T08:21","2000/08/19",7.2,1,24,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3079","2025/10/21","FPICO1T08:21","2000/08/19",7.5,1,25,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3080","2025/10/21","FPICO1T08:21","2000/08/19",7.8,1,26,1,"UNKM1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3081","2025/10/21","FPICO1T08:21","2000/08/19",8.1,1,27,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3082","2025/10/21","FPICO1T08:21","2000/08/19",8.4,1,28,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3083","2025/10/21","FPICO1T08:21","2000/08/19",8.7,1,29,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3084","2025/10/21","FPICO1T08:21","2000/08/19",9,1,30,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3085","2025/10/21","FPICO1T08:21","2000/08/19",9.3,1,31,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3086","2025/10/21","FPICO1T08:21","2000/08/19",9.6,1,32,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3087","2025/10/21","FPICO1T08:21","2000/08/19",9.9,1,33,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3088","2025/10/21","FPICO1T08:21","2000/08/19",10.2,1,34,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3089","2025/10/21","FPICO1T08:21","2000/08/19",10.5,1,35,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3090","2025/10/21","FPICO1T08:21","2000/08/19",10.8,1,36,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3091","2025/10/21","FPICO1T08:21","2000/08/19",11.1,1,37,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3092","2025/10/21","FPICO1T08:21","2000/08/19",11.4,1,38,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3093","2025/10/21","FPICO1T08:21","2000/08/19",11.7,1,39,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3094","2025/10/21","FPICO1T08:21","2000/08/19",12,1,40,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3095","2025/10/21","FPICO1T08:21","2000/08/19",12.3,1,41,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3096","2025/10/21","FPICO1T08:21","2000/08/19",12.6,1,42,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3097","2025/10/21","FPICO1T08:21","2000/08/19",12.9,1,43,1,"BOLE1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3098","2025/10/21","FPICO1T08:21","2000/08/19",13.2,1,44,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3099","2025/10/21","FPICO1T08:21","2000/08/19",13.5,1,45,1,"UNKM1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3100","2025/10/21","FPICO1T08:21","2000/08/19",13.8,1,46,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3101","2025/10/21","FPICO1T08:21","2000/08/19",14.1,1,47,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3102","2025/10/21","FPICO1T08:21","2000/08/19",14.4,1,48,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3103","2025/10/21","FPICO1T08:21","2000/08/19",14.7,1,49,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3104","2025/10/21","FPICO1T08:21","2000/08/19",15,1,50,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3105","2025/10/21","FPICO1T08:21","2000/08/19",15.3,1,51,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3106","2025/10/21","FPICO1T08:21","2000/08/19",15.6,1,52,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"3107","2025/10/21","FPICO1T08:21","2000/08/19",15.9,1,53,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"3108","2025/10/21","FPICO1T08:21","2000/08/19",16.2,1,54,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3109","2025/10/21","FPICO1T08:21","2000/08/19",16.5,1,55,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3110","2025/10/21","FPICO1T08:21","2000/08/19",16.8,1,56,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3111","2025/10/21","FPICO1T08:21","2000/08/19",17.1,1,57,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3112","2025/10/21","FPICO1T08:21","2000/08/19",17.4,1,58,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3113","2025/10/21","FPICO1T08:21","2000/08/19",17.7,1,59,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3114","2025/10/21","FPICO1T08:21","2000/08/19",18,1,60,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3115","2025/10/21","FPICO1T08:21","2000/08/19",18.3,1,61,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3116","2025/10/21","FPICO1T08:21","2000/08/19",18.6,1,62,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3117","2025/10/21","FPICO1T08:21","2000/08/19",18.9,1,63,1,"BOLE1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"3118","2025/10/21","FPICO1T08:21","2000/08/19",19.2,1,64,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3119","2025/10/21","FPICO1T08:21","2000/08/19",19.5,1,65,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3120","2025/10/21","FPICO1T08:21","2000/08/19",19.8,1,66,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3121","2025/10/21","FPICO1T08:21","2000/08/19",20.1,1,67,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3122","2025/10/21","FPICO1T08:21","2000/08/19",20.4,1,68,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3123","2025/10/21","FPICO1T08:21","2000/08/19",20.7,1,69,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3124","2025/10/21","FPICO1T08:21","2000/08/19",21,1,70,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3125","2025/10/21","FPICO1T08:21","2000/08/19",21.3,1,71,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3126","2025/10/21","FPICO1T08:21","2000/08/19",21.6,1,72,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3127","2025/10/21","FPICO1T08:21","2000/08/19",21.9,1,73,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3128","2025/10/21","FPICO1T08:21","2000/08/19",22.2,1,74,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3129","2025/10/21","FPICO1T08:21","2000/08/19",22.5,1,75,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3130","2025/10/21","FPICO1T08:21","2000/08/19",22.8,1,76,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3131","2025/10/21","FPICO1T08:21","2000/08/19",23.1,1,77,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3132","2025/10/21","FPICO1T08:21","2000/08/19",23.4,1,78,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3133","2025/10/21","FPICO1T08:21","2000/08/19",23.7,1,79,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3134","2025/10/21","FPICO1T08:21","2000/08/19",24,1,80,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3135","2025/10/21","FPICO1T08:21","2000/08/19",24.3,1,81,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3136","2025/10/21","FPICO1T08:21","2000/08/19",24.6,1,82,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"3137","2025/10/21","FPICO1T08:21","2000/08/19",24.9,1,83,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
